"","week","age_group","num"
"1281",12,"43",263
"1282",12,"44",238
"1283",12,"45",264
"1284",12,"46",231
"1285",12,"47",243
"1286",12,"48",228
"1287",12,"49",235
"1288",12,"50",257
"1289",12,"51",220
"1290",12,"52",230
"1291",12,"53",233
"1292",12,"54",232
"1293",12,"55",212
"1294",12,"56",196
"1295",12,"57",210
"1296",12,"58",199
"1297",12,"59",204
"1298",12,"60",197
"1299",12,"61",187
"1300",12,"62",160
"1301",12,"63",182
"1302",12,"64",145
"1303",12,"65",188
"1304",12,"66",133
"1305",12,"67",117
"1306",12,"68",118
"1307",12,"69",124
"1308",12,"70",98
"1309",12,"71",91
"1310",12,"72",80
"1311",12,"73",69
"1312",12,"74",73
"1313",12,"75",80
"1314",12,"76",64
"1315",12,"77",75
"1316",12,"78",67
"1317",12,"79",60
"1318",12,"80",61
"1319",12,"81",43
"1320",12,"82",49
"1321",12,"83",38
"1322",12,"84",46
"1323",12,"85",36
"1324",12,"86",34
"1325",12,"87",28
"1326",12,"88",30
"1327",12,"89",16
"1328",12,"90",16
"1329",12,"91",10
"1330",12,"92",10
"1331",12,"93",6
"1332",12,"94",7
"1333",12,"95",3
"1334",12,"96",3
"1335",12,"97",2
"1336",12,"98",2
"1337",12,"99",5
"1338",12,"100",1
"1339",12,"101",0
"1340",12,"102",3
"1341",12,"103",1
"1342",13,"0",54
"1343",13,"1",31
"1344",13,"2",18
"1345",13,"3",18
"1346",13,"4",11
"1347",13,"5",17
"1348",13,"6",17
"1349",13,"7",20
"1350",13,"8",23
"1351",13,"9",18
"1352",13,"10",12
