"","week","age_group","num"
"863",8,"35",439
"864",8,"36",409
"865",8,"37",457
"866",8,"38",454
"867",8,"39",409
"868",8,"40",412
"869",8,"41",395
"870",8,"42",397
"871",8,"43",391
"872",8,"44",396
"873",8,"45",380
"874",8,"46",372
"875",8,"47",351
"876",8,"48",353
"877",8,"49",337
"878",8,"50",365
"879",8,"51",310
"880",8,"52",314
"881",8,"53",304
"882",8,"54",306
"883",8,"55",243
"884",8,"56",246
"885",8,"57",230
"886",8,"58",240
"887",8,"59",221
"888",8,"60",192
"889",8,"61",174
"890",8,"62",154
"891",8,"63",151
"892",8,"64",139
"893",8,"65",145
"894",8,"66",125
"895",8,"67",111
"896",8,"68",103
"897",8,"69",114
"898",8,"70",106
"899",8,"71",82
"900",8,"72",81
"901",8,"73",76
"902",8,"74",63
"903",8,"75",66
"904",8,"76",66
"905",8,"77",64
"906",8,"78",42
"907",8,"79",45
"908",8,"80",45
"909",8,"81",43
"910",8,"82",33
"911",8,"83",29
"912",8,"84",19
"913",8,"85",31
"914",8,"86",16
"915",8,"87",12
"916",8,"88",14
"917",8,"89",12
"918",8,"90",11
"919",8,"91",7
"920",8,"92",11
"921",8,"93",11
"922",8,"94",4
"923",8,"95",5
"924",8,"96",2
"925",8,"97",2
"926",8,"98",2
"927",8,"99",1
"928",8,"100",0
"929",8,"101",0
"930",8,"102",0
"931",9,"0",50
"932",9,"1",36
"933",9,"2",21
"934",9,"3",15
"935",9,"4",22
"936",9,"5",25
"937",9,"6",17
"938",9,"7",22
"939",9,"8",23
"940",9,"9",26
"941",9,"10",27
"942",9,"11",28
"943",9,"12",31
"944",9,"13",30
"945",9,"14",39
"946",9,"15",27
"947",9,"16",46
"948",9,"17",52
"949",9,"18",144
"950",9,"19",229
"951",9,"20",257
"952",9,"21",286
"953",9,"22",310
"954",9,"23",366
"955",9,"24",417
"956",9,"25",452
"957",9,"26",494
"958",9,"27",514
"959",9,"28",557
"960",9,"29",537
"961",9,"30",502
"962",9,"31",593
"963",9,"32",561
"964",9,"33",565
"965",9,"34",503
"966",9,"35",585
"967",9,"36",486
"968",9,"37",578
"969",9,"38",594
"970",9,"39",505
"971",9,"40",510
"972",9,"41",505
"973",9,"42",508
"974",9,"43",532
"975",9,"44",535
"976",9,"45",493
"977",9,"46",472
"978",9,"47",440
"979",9,"48",482
"980",9,"49",466
"981",9,"50",444
"982",9,"51",434
"983",9,"52",441
"984",9,"53",415
"985",9,"54",415
"986",9,"55",399
"987",9,"56",358
"988",9,"57",332
"989",9,"58",333
"990",9,"59",295
"991",9,"60",280
"992",9,"61",245
"993",9,"62",223
"994",9,"63",173
"995",9,"64",217
"996",9,"65",209
"997",9,"66",152
"998",9,"67",145
"999",9,"68",126
"1000",9,"69",129
"1001",9,"70",112
"1002",9,"71",109
"1003",9,"72",116
"1004",9,"73",86
"1005",9,"74",76
"1006",9,"75",68
"1007",9,"76",75
"1008",9,"77",84
"1009",9,"78",49
"1010",9,"79",52
"1011",9,"80",60
"1012",9,"81",55
"1013",9,"82",47
"1014",9,"83",43
"1015",9,"84",29
"1016",9,"85",37
"1017",9,"86",29
"1018",9,"87",17
"1019",9,"88",33
"1020",9,"89",21
"1021",9,"90",16
"1022",9,"91",10
"1023",9,"92",14
"1024",9,"93",10
"1025",9,"94",6
"1026",9,"95",2
"1027",9,"96",3
"1028",9,"97",0
"1029",9,"98",2
"1030",9,"99",0
"1031",9,"100",2
"1032",9,"104",0
"1033",9,"105",0
"1034",10,"0",79
"1035",10,"1",32
"1036",10,"2",33
"1037",10,"3",32
"1038",10,"4",29
"1039",10,"5",32
"1040",10,"6",25
"1041",10,"7",31
"1042",10,"8",29
"1043",10,"9",28
"1044",10,"10",32
"1045",10,"11",32
"1046",10,"12",36
"1047",10,"13",45
"1048",10,"14",42
"1049",10,"15",33
"1050",10,"16",48
"1051",10,"17",70
"1052",10,"18",110
"1053",10,"19",179
"1054",10,"20",225
"1055",10,"21",216
"1056",10,"22",280
"1057",10,"23",315
"1058",10,"24",387
"1059",10,"25",410
"1060",10,"26",403
"1061",10,"27",425
"1062",10,"28",465
"1063",10,"29",447
"1064",10,"30",436
"1065",10,"31",489
"1066",10,"32",475
"1067",10,"33",451
"1068",10,"34",427
"1069",10,"35",421
"1070",10,"36",394
"1071",10,"37",489
"1072",10,"38",425
"1073",10,"39",453
"1074",10,"40",421
"1075",10,"41",384
"1076",10,"42",420
"1077",10,"43",424
"1078",10,"44",406
"1079",10,"45",391
"1080",10,"46",395
"1081",10,"47",401
"1082",10,"48",434
"1083",10,"49",387
"1084",10,"50",382
"1085",10,"51",406
"1086",10,"52",360
"1087",10,"53",340
"1088",10,"54",366
"1089",10,"55",352
"1090",10,"56",320
"1091",10,"57",338
"1092",10,"58",283
"1093",10,"59",304
"1094",10,"60",240
"1095",10,"61",231
"1096",10,"62",213
"1097",10,"63",181
"1098",10,"64",189
"1099",10,"65",188
"1100",10,"66",123
"1101",10,"67",144
"1102",10,"68",139
"1103",10,"69",135
"1104",10,"70",123
"1105",10,"71",106
"1106",10,"72",116
"1107",10,"73",130
"1108",10,"74",93
"1109",10,"75",86
"1110",10,"76",62
"1111",10,"77",75
"1112",10,"78",61
"1113",10,"79",82
"1114",10,"80",47
"1115",10,"81",65
"1116",10,"82",45
"1117",10,"83",49
"1118",10,"84",40
"1119",10,"85",29
"1120",10,"86",29
"1121",10,"87",24
"1122",10,"88",23
"1123",10,"89",14
"1124",10,"90",15
"1125",10,"91",6
"1126",10,"92",14
"1127",10,"93",6
"1128",10,"94",5
"1129",10,"95",5
"1130",10,"96",2
"1131",10,"97",2
"1132",10,"99",0
"1133",10,"100",0
"1134",10,"101",1
"1135",11,"0",65
"1136",11,"1",38
"1137",11,"2",32
"1138",11,"3",36
"1139",11,"4",35
"1140",11,"5",24
"1141",11,"6",39
"1142",11,"7",28
"1143",11,"8",33
"1144",11,"9",29
"1145",11,"10",31
"1146",11,"11",35
"1147",11,"12",33
"1148",11,"13",42
"1149",11,"14",35
"1150",11,"15",55
"1151",11,"16",57
"1152",11,"17",67
"1153",11,"18",87
"1154",11,"19",113
"1155",11,"20",133
"1156",11,"21",169
"1157",11,"22",204
"1158",11,"23",207
"1159",11,"24",265
"1160",11,"25",315
"1161",11,"26",314
"1162",11,"27",320
"1163",11,"28",307
"1164",11,"29",322
"1165",11,"30",293
"1166",11,"31",351
"1167",11,"32",387
"1168",11,"33",335
"1169",11,"34",329
"1170",11,"35",338
"1171",11,"36",317
"1172",11,"37",376
"1173",11,"38",330
"1174",11,"39",330
"1175",11,"40",316
"1176",11,"41",313
"1177",11,"42",345
"1178",11,"43",284
"1179",11,"44",334
"1180",11,"45",342
"1181",11,"46",302
"1182",11,"47",319
"1183",11,"48",311
"1184",11,"49",341
"1185",11,"50",299
"1186",11,"51",298
"1187",11,"52",290
"1188",11,"53",293
"1189",11,"54",291
"1190",11,"55",279
"1191",11,"56",270
"1192",11,"57",261
"1193",11,"58",237
"1194",11,"59",233
"1195",11,"60",209
"1196",11,"61",201
"1197",11,"62",210
"1198",11,"63",176
"1199",11,"64",183
"1200",11,"65",143
"1201",11,"66",163
"1202",11,"67",160
"1203",11,"68",150
"1204",11,"69",147
"1205",11,"70",105
"1206",11,"71",100
"1207",11,"72",121
"1208",11,"73",117
"1209",11,"74",104
"1210",11,"75",94
"1211",11,"76",77
"1212",11,"77",80
"1213",11,"78",84
"1214",11,"79",55
"1215",11,"80",62
"1216",11,"81",65
"1217",11,"82",55
"1218",11,"83",54
"1219",11,"84",35
"1220",11,"85",39
"1221",11,"86",28
"1222",11,"87",22
"1223",11,"88",16
"1224",11,"89",24
"1225",11,"90",21
"1226",11,"91",13
"1227",11,"92",8
"1228",11,"93",5
"1229",11,"94",4
"1230",11,"95",1
"1231",11,"96",4
"1232",11,"97",2
"1233",11,"98",0
"1234",11,"99",1
"1235",11,"100",1
"1236",11,"103",0
"1237",11,"105",1
"1238",12,"0",83
"1239",12,"1",39
